subject_id,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,provenance,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mad,summary_csf_mean,summary_csf_median,summary_csf_n,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mad,summary_gm_mean,summary_gm_median,summary_gm_n,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mad,summary_wm_mean,summary_wm_median,summary_wm_n,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max
50214,0.30326475346172027,4.437698080661447,0.672834954143614,2879.7587890625,3.6813066666666665,3.40507,4.15864,3.48021,0.16869922658052997,0.4912408613109176,0.34005991210855246,1.0761525630950928,0.3816281229257583,"{'md5sum': 'f7cadac5610c666c5f7af3f08119c3e9', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.0,0.0005304507194450851,28.01561404211834,11.534340747753976,18.882635853434785,172,256,256,2.6293995553603255,9.066701525514679,9.902960911520118,18.012781653685348,24.876787145497076,43.92256662021925,46.978035790472624,72.13475360570155,1.0,1.0,1.0,14.095034764384192,9.082149505615234,11.958292961120605,7.753342628479004,884032.0,0.3964302629232407,38.281326675415,13.23784065246582,-0.5614675483120908,123.08892822265625,309.3840026855469,344.8666687011719,4809.0,89.44221649169921,484.6658874511719,131.14431762695312,0.15533737156431826,65.27720642089844,612.7246704101562,608.8981323242188,44866.0,509.36287689208984,730.6365814208984,67.15687561035156,0.3848500646740245,53.331241607666016,997.5365600585938,1000.00341796875,185753.0,901.8761840820313,1083.9793212890625,55.51617431640625,0.20321166515350342,0.5436663627624512,0.5649853944778442,0.5091617716394213
50215,0.37956779744140656,3.5115403688690425,0.6536692083945801,2005.3541259765625,3.63773,3.39901,4.06722,3.44696,0.1804048174620138,0.4477684250420755,0.3718267574959107,1.1449313163757324,0.4902617424726483,"{'md5sum': '84724db1ef77c4dd24ff0b2427959b2b', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.0,0.0002825412529193234,29.07946269370526,13.079694813859517,18.801448134263836,172,256,256,2.5316657051109823,8.67798191806084,8.877868350721851,15.423957428993731,23.218873007194762,45.1119478065415,46.034294239404204,69.77206190447636,1.0,1.0,1.0,12.737105710881856,9.389838218688965,14.51956558227539,6.745840072631836,985727.0,0.0,53.59491500854491,19.394535064697266,-0.899954933830688,149.84136962890625,309.3433837890625,332.78790283203125,6337.0,96.32729949951172,500.5845764160156,131.43980407714844,0.15386584461970054,71.4558334350586,647.8007202148438,646.5736083984375,26255.0,526.4353149414062,773.4083984375,74.50595092773438,0.32488898806050637,62.70039367675781,1001.5475463867188,1000.018310546875,189961.0,897.841796875,1110.1640625,64.83522033691406,0.20363302528858185,0.5166448950767517,0.5616280436515808,0.5184003150915091
50216,0.5036007358803981,2.697217569646454,0.6846423451890611,2680.139892578125,3.2675033333333334,2.96774,3.65374,3.18103,0.186000020922781,0.4381933965186963,0.3758065825585227,1.1744266748428345,0.5670850276947021,"{'md5sum': '2ad05e74fb0d82b8e6e1918945fad1b5', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.00015037070452749153,0.0004741520069405633,27.887734504276402,12.577217227506232,17.383572495938015,172,256,256,1.871371719392889,7.974039044023443,6.962766513507561,11.042888777106354,17.835574923861795,40.281877033133824,39.71773970958731,61.03576717176632,1.0,1.0,1.0,13.640328636298545,10.733627319335938,19.13815689086914,7.987816333770752,1123003.0,0.0,77.37058944702146,29.03093719482422,-0.12278898872405586,178.63784790039062,305.07415771484375,292.214599609375,3280.0,77.98359146118165,567.5638732910156,156.1261444091797,-0.04408317985716037,83.35710144042969,660.210205078125,659.970458984375,14404.0,523.0288879394532,794.7944885253906,82.76201629638672,0.3631984783164386,87.881103515625,1001.7610473632812,999.9981689453125,178519.0,856.2000183105469,1151.9444580078125,90.55559539794922,0.18465273082256317,0.48888877034187317,0.543430745601654,0.4655061915947467
50217,0.4186146449959237,3.224937753965709,0.6821217236115507,1817.8115234375,3.4461666666666666,3.20425,3.80585,3.3284,0.21235965465152526,0.45420407385791106,0.33343627149056365,1.1507620811462402,0.3804259777069092,"{'md5sum': '3c611685b91d63788a77bf6833dd5f30', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.0,0.0002960478101764744,24.23194666736065,12.089428032820825,19.267334811468864,172,256,256,2.805317609141419,9.426404068742215,8.627342952041113,13.650307178239705,21.848508391492487,39.369978339498076,40.07238706558693,58.998674465770236,1.0,1.0,1.0,7.361296442602386,11.104509353637695,14.51669692993164,9.482810020446777,867459.0,0.0,46.91701202392578,16.276689529418945,-0.06769734601111654,132.1514434814453,361.3269958496094,370.3304748535156,5231.0,131.3090591430664,567.2084655761719,131.99755859375,0.1631763433849165,68.92657470703125,669.7244873046875,667.3179931640625,22242.0,556.0937713623047,789.801434326172,70.79083251953125,0.44892376881765816,70.34854125976562,1002.9940795898438,1000.0228271484375,163160.0,887.9711059570312,1127.27646484375,73.25987243652344,0.17948992550373077,0.5039954781532288,0.5179651379585266,0.5643257101038096
50232,0.3899373825360715,3.2392409865559366,0.789141155177347,4842.2568359375,4.412603333333333,4.33562,4.76597,4.13622,0.23254971474553476,0.41191356796070866,0.3555367172937566,0.8145153522491455,0.35544879734516144,"{'md5sum': 'd28e5db4d07c9097cb3516afa0181b9c', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.0,0.002362471231633742,18.128934049186974,10.397607330885796,14.546989732300919,160,256,256,3.112011107701795,9.706202298712594,11.603649647059958,21.99273553476549,25.75038484988057,50.869902724923925,49.26112324085324,71.16308214775522,1.0,1.0,1.0,14.369448489803418,9.206215858459473,12.54090690612793,6.479501247406006,300773.0,0.0,43.98501205444332,16.090200424194336,-0.49681160305543415,126.50825500488281,374.3805236816406,361.85382080078125,26553.0,202.4812255859375,572.7379394531249,116.27433013916016,0.1944711681957374,71.27874755859375,722.6942138671875,714.8424682617188,22371.0,615.2360229492188,858.2432250976562,73.6463623046875,1.438007333779061,39.91859436035156,1000.6693115234375,1000.0096435546875,246389.0,927.5952270507812,1075.356005859375,45.469905853271484,0.2221931666135788,0.49711692333221436,0.5456362962722778,0.6616290127702981
50233,0.3132602706989797,3.8819668761038097,0.7953830297028693,4876.1376953125,4.204810000000001,4.131,4.56106,3.92237,0.19150934426049698,0.43317637593592057,0.37531427980358245,0.71673583984375,0.3382268786430357,"{'md5sum': 'f24810e78e3de4c27ad838e46f0f679a', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.0028387474781638783,20.07090243685418,9.703058615597845,13.272968703671516,160,256,256,1.3770864691958082,10.165120705452031,11.81526117787388,23.903576358973805,32.516668225332566,67.62452891061568,66.0883678533708,98.12390642416418,1.0,1.0,1.0,2.047184114968845,6.676669120788574,9.72618579864502,8.554329872131348,201416.0,0.0,25.455508708953857,8.02867603302002,41.46628867387084,123.79058837890625,383.3338623046875,331.3860168457031,15962.0,197.05478057861328,614.6625518798828,240.63531494140625,0.545331452250708,61.597442626953125,697.2509765625,689.1795654296875,36962.0,599.8809204101562,823.6317565917968,67.79754638671875,2.0379769763669,35.77239227294922,996.9140014648438,1000.0068359375,259574.0,924.1990112304687,1057.3689697265625,41.8349494934082,0.23030498623847961,0.512938380241394,0.5398831963539124,0.6300849525150691
50234,0.3387393827279287,3.5676748740080306,0.8214306343407283,4466.83544921875,4.322156666666667,4.31934,4.57164,4.07549,0.20595975083531565,0.4272943491762971,0.36674589998838725,0.6569088697433472,0.30819558501243594,"{'md5sum': '56ae387ad4cbf26d8804907fad0c729b', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.011771080413095825,18.654598544345674,9.582710436784353,13.261760346436628,160,256,256,1.5848087574978138,9.519866267154377,12.012494347306871,24.932808017268425,40.700190268975064,68.15695823536174,68.74265038384958,97.37080264721195,1.0,1.0,1.0,1.67487195079255,6.728338241577148,7.956662654876709,4.5381951332092285,34595.0,0.0,22.887357902526816,7.571113109588623,27.990264500445388,162.5342559814453,440.2247009277344,417.99639892578125,27547.0,200.96242370605466,624.5406372070308,263.7471618652344,0.5279461676014376,66.39866638183594,709.6348876953125,699.9810791015625,36802.0,604.9210510253906,847.7740661621093,73.52745819091797,2.1291237798301035,35.233341217041016,999.0036010742188,1000.0111694335938,266247.0,931.9043701171875,1060.3009399414063,40.10816955566406,0.2072119116783142,0.48786965012550354,0.5076864361763,0.6454445209035136
50235,0.3467683618296665,3.549837280689553,0.7821106114752097,3347.866455078125,4.520833333333333,4.5516,4.75472,4.25618,0.21605546654899613,0.41530296857687876,0.36864156487412514,0.6529636979103088,0.27556072473525994,"{'md5sum': 'b78ccfef2dfd8ddf2b0b337453aa2622', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.009003412819621111,21.07668610117724,11.53107757694099,16.007078954492876,160,256,256,2.4697244852800595,9.51346235334149,12.38579421914379,25.174195818809817,41.86270890827109,72.56923811498282,72.66372455349274,103.55922663722428,1.0,1.0,1.0,3.1074059452582556,6.326297283172607,10.768648147583008,7.54065465927124,234245.0,0.0,30.69034614562987,10.15142822265625,40.580460687774746,149.20242309570312,419.0735168457031,404.2455139160156,18605.0,222.977490234375,630.9199096679688,163.67601013183594,0.3572647716731141,67.88018035888672,710.3944702148438,700.7618408203125,23742.0,604.9887634277344,848.5077392578125,73.6584701538086,1.1520940336206626,35.8914794921875,999.3911743164062,1000.015380859375,229266.0,933.8237457275391,1062.1756286621094,39.72373962402344,0.21545203030109406,0.5055906772613525,0.5362218022346497,0.7189688024425246
50236,0.32898027589648293,3.681419768252721,0.7694667582497878,3172.92822265625,4.298966666666666,4.27494,4.52932,4.09264,0.19950181274039558,0.43512347287326475,0.36537471438633967,0.6790590286254883,0.29046252369880676,"{'md5sum': 'cf782bff85ed5aad09f3ca31159e24c6', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.004289410351239273,24.1490099389534,12.071583712101708,17.184473103794392,160,256,256,2.2744393333649886,9.546950805641508,12.314525520136286,25.122186421402365,31.514870838180236,57.6780058443808,57.493926557921604,83.28890299120377,1.0,1.0,1.0,3.7328175324183315,7.865917205810547,11.456633567810059,7.994954586029053,209611.0,0.0,34.3815803527832,11.43458366394043,53.99564179300004,138.7791290283203,396.1839904785156,378.3843688964844,12363.0,203.43223724365234,596.7131164550781,166.35707092285156,0.7428731945219602,66.75424194335938,699.8109741210938,692.512939453125,27986.0,594.5444030761719,831.8773040771484,72.53630828857422,1.7324986894303942,34.40657043457031,998.7213134765625,1000.0110473632812,201956.0,931.3060302734375,1059.9502868652344,39.80579376220703,0.2225950062274933,0.5279228687286377,0.5545828342437744,0.6962838517009632
50237,0.34364086280395717,3.6657187566009273,0.7774840938972525,4719.72412109375,4.550658169422771,4.24309,5.025234483807849,4.383650024460464,0.21625329291642764,0.4032282372035348,0.3805184698800376,0.818972110748291,0.3119714766740799,"{'md5sum': '07ad92fff2442ec3a9abea1430a00e5e', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.0,0.0014246735040165611,21.23130889443274,11.783017648871407,15.497642825032422,160,288,288,2.933588964859559,10.895709133802837,13.24429695055886,25.903592753014184,31.29270125339206,66.69207637014219,63.636290353645485,92.9240934374022,1.0,0.9305555820465088,0.9305555820465088,4.063301900274244,7.050347328186035,10.45109748840332,7.116873264312744,489699.0,0.0,30.118536567687986,10.07021427154541,3.682938580711803,122.57884979248047,355.2781982421875,336.76104736328125,29055.0,202.8053237915039,552.5176818847656,114.79292297363281,0.18863103997964403,63.53987503051758,722.0380249023438,717.7166748046875,24969.0,621.5689086914062,840.6549438476561,65.87017822265625,1.456634082063582,33.469852447509766,999.1470947265625,1000.0164184570312,310271.0,934.5189208984375,1059.703125,38.605255126953125,0.22393222153186798,0.496608704328537,0.5474907159805298,0.6492155442824127
50238,0.325934458825815,3.8799607063027133,0.7950596374160995,2591.098876953125,4.265333333333333,4.26196,4.50932,4.02472,0.21340906211179864,0.4379682674121536,0.3486226704760477,0.7153075933456421,0.32559435069561005,"{'md5sum': 'bc3b1747409f893a78f1b663c420843e', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.0054016822551743995,21.33314293932732,11.164181984118553,16.46780232567344,160,256,256,1.732987497146505,9.853064172464437,11.42152639573125,22.67852751758281,35.002227931805045,67.24045893955112,67.0329806260487,98.85625500678995,1.0,1.0,1.0,4.779207727515663,6.62728214263916,8.492999076843262,4.470033645629883,74570.0,0.0,27.31619853973389,9.198749542236328,45.82693425711268,141.10935974121094,374.8207092285156,354.0783996582031,18519.0,169.17274780273436,577.7518798828124,204.31124877929688,0.4088929157874057,64.62825012207031,686.2685546875,680.196533203125,32134.0,583.2424011230469,810.992431640625,69.0329360961914,1.186797693245115,39.612648010253906,998.3900146484375,1000.0181884765625,205420.0,923.4697540283203,1066.8040283203125,44.09526824951172,0.21762192249298096,0.5122557282447815,0.5256879925727844,0.6893751268130593
50239,0.36059738705001804,3.5853165538024268,0.7694468911195707,5052.17724609375,4.430763333333334,4.23955,4.80716,4.24558,0.2307905553115736,0.40041426570206107,0.3687951789863653,0.710176944732666,0.29262769520282705,"{'md5sum': '5b77a5956bd095dd99954fb5eccb288a', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.013917757616881295,16.697955564154654,9.68341194924036,13.134097035040432,160,256,256,2.49951336643552,9.300389408899768,11.78282433333748,23.548570224677153,35.83382388097979,76.70118419257894,74.48225692092551,110.91176268921781,1.0,1.0,1.0,5.801895466645528,5.906887054443359,7.4861249923706055,3.9841346740722656,143623.0,0.0,24.139528274536133,8.320782661437988,36.52976335781406,116.42782592773438,338.3338317871094,323.08746337890625,29425.0,172.10626831054688,537.0480102539062,129.25794982910156,0.023226074753984083,73.03001403808594,697.759033203125,691.5586547851562,28170.0,585.7854583740234,830.6384399414062,74.3567123413086,1.5907141888487084,38.19691467285156,1000.9500732421875,1000.010498046875,281680.0,934.3024017333985,1070.838293457031,42.46579360961914,0.22806678712368011,0.4923895001411438,0.5470007061958313,0.7064945614807385
50240,0.30037873593045017,4.019126481862086,0.7928670272499607,4235.853515625,4.277323333333333,4.25429,4.51702,4.06066,0.1944346863859378,0.4507794320766146,0.3547858815374476,0.6802158355712891,0.3195632576942443,"{'md5sum': '575b9c58813287db0b9ca217e4416952', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.018176494662811207,23.075371215115997,11.070792696482597,16.336595867631033,160,256,256,1.782289074246222,10.09589390477767,11.744106375369592,23.354136147084887,46.685552784941216,73.0483477529128,75.8125940707227,107.70388167431408,1.0,1.0,1.0,3.567837972936374,6.08277702331543,8.700191497802734,7.790027141571045,99476.0,0.0,23.91814088821411,7.9413251876831055,29.054137700431916,155.965087890625,447.3932800292969,433.4636535644531,15242.0,216.88291549682617,634.5378845214843,243.1981658935547,0.6981209263687975,61.4830207824707,684.105712890625,678.235595703125,35553.0,584.7077514648438,805.6724609375001,67.17840576171875,1.9603217749797643,35.169227600097656,995.68603515625,1000.0035400390625,214298.0,916.2595184326171,1055.7391540527344,42.81901931762695,0.2152741551399231,0.520221471786499,0.5281661152839661,0.7147179549656706
50241,0.35069461102891075,3.51544012663627,0.8035460506246279,3306.550048828125,4.2598666666666665,4.1778,4.60571,3.99609,0.2070430520321763,0.41027252883327053,0.3826844191345532,0.6684879064559937,0.2619923114776612,"{'md5sum': '39d3da9713c91ca3d64545812b9b70a3', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.06797141876496261,20.73560483468185,11.094933312645061,14.729836996845282,160,256,256,1.9546706186341118,9.274901387429297,12.033738543253733,24.871643623697793,32.259356695542635,63.52862744896606,62.30184066309653,91.1175378447809,1.0,1.0,1.0,10.891565136799098,7.189971923828125,10.243207931518555,7.100734710693359,99074.0,0.0,33.7057256698608,12.292864799499512,82.53934946953362,135.32008361816406,380.1473388671875,354.0390625,18313.0,203.72618713378907,586.0803466796875,181.11972045898438,0.3398220243124057,69.6231689453125,704.5377807617188,697.212158203125,24746.0,593.4067230224609,844.2453765869141,75.17040252685547,1.1556609480877418,36.56084060668945,998.5999145507812,999.994140625,268239.0,931.1571411132812,1060.5934326171875,40.206119537353516,0.2336009442806244,0.5077053904533386,0.5625995993614197,0.7018326770864539
50242,0.5587324133607675,2.344501131752749,0.7583332341729186,1442.03759765625,4.658836666666667,4.5034,4.87556,4.59755,0.21315948291995288,0.4191841032851833,0.3676564137948638,1.0118221044540405,0.5519850999116898,"{'md5sum': '5ef4669425ca38c42aa9649d256853e8', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.0,0.003690720460476229,20.515298339353606,10.663748414049524,14.181890329525027,160,256,256,3.188399632385904,8.738607571084666,8.341900569515834,13.098694505076931,20.562175541679057,34.80553352546596,34.39733056081439,47.824282615298145,1.0,1.0,1.0,6.954838389423825,13.69904613494873,22.704998016357422,13.4703950881958,438593.0,0.0,77.04933471679684,26.784793853759766,36.58394844270906,133.7633056640625,426.1225891113281,429.9596252441406,26228.0,213.89005050659182,618.2845184326172,134.84866333007812,0.033986312119243856,82.0504150390625,734.6783447265625,727.7913818359375,30789.0,609.3452392578125,884.4615112304687,83.28324127197266,0.779197453343937,70.05046844482422,1003.4788208007812,1000.0162963867188,233136.0,881.18212890625,1133.5220031738281,76.34456634521484,0.20395950973033905,0.4996493458747864,0.5269155502319336,0.6357520451728114
50243,0.27620144249364004,4.46593478581382,0.7823497160775567,8277.29296875,4.1051,4.09197,4.39527,3.82806,0.19761683053133594,0.4387066103937755,0.36367655907488855,0.7259535789489746,0.29824113845825195,"{'md5sum': '641c46f18dfd2f032946e5f65426dca3', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.01102025448436987,0.07810770399884776,20.75541526352416,10.192689279002703,14.491594734736047,160,256,256,1.9914928430161878,10.605957368834288,12.210704792424764,24.034664165423813,41.23301093562817,89.40392769653471,88.43553474100179,134.66966559084247,1.0,1.0,1.0,5.933392823547541,4.864828109741211,3.697683334350586,3.2812767028808594,75298.0,0.0,10.75855484008789,3.9474403858184814,74.39243828298994,103.1576156616211,344.02044677734375,306.1828308105469,21217.0,190.62306213378906,537.5549194335938,153.74176025390625,0.8980463495282023,55.556724548339844,669.2714233398438,663.88427734375,42110.0,576.1452117919922,782.0103332519529,62.594669342041016,1.2866581344098673,37.28246307373047,998.0499267578125,1000.0128173828125,235360.0,927.3212921142579,1061.620050048828,41.607017517089844,0.22804132103919983,0.5194076299667358,0.5433633327484131,0.695945444377438
50244,0.331997943288993,3.6830763673835696,0.793797234189667,3740.7890625,4.401426666666667,4.19105,4.83764,4.17559,0.19962284179941417,0.43719593117453587,0.36318122702605,0.7443326711654663,0.35916037559509273,"{'md5sum': 'd23aad9a2ffb89fe0fe3ccecc24b8e32', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.0,0.005282091630042272,17.730505089197766,8.874240220417102,12.570195696800681,160,256,256,1.577377790829864,10.637639861463798,11.963745143690893,23.67621777877902,34.27784394863555,55.12599787667076,55.77237678384187,77.9132885262193,1.0,1.0,1.0,2.311500906860302,8.408615112304688,11.359820365905762,9.144495010375977,365238.0,0.0,30.679358577728266,9.907173156738281,42.99121401764715,174.40438842773438,459.7362365722656,439.9529724121094,31605.0,218.69440002441405,651.1441284179688,278.90972900390625,0.7970936247134297,61.208473205566406,713.0090942382812,707.537109375,47480.0,615.1835662841797,832.8438537597656,66.51190185546875,1.847910093124816,35.89188766479492,999.5485229492188,1000.0098876953125,304224.0,930.3085632324219,1065.7505615234375,42.23682403564453,0.21177972853183746,0.5093092322349548,0.525428056716919,0.6074972958360778
50245,0.3351786856886039,3.632565446907759,0.7917841155969636,1862.459716796875,3.947516666666667,3.89169,4.29002,3.66084,0.2057076816566966,0.4384414311715778,0.3558508871717256,0.8372350931167603,0.32695943117141724,"{'md5sum': '621560854bd2283ae88c3c427cebec7a', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.0031748177237488164,24.151356373095503,12.161275762793158,17.35957054549398,160,256,256,1.869517090482345,10.270967156964163,11.406625951317501,22.079393606506,15.288923130211142,33.97493973689913,32.659433746337434,48.71443837190202,1.0,1.0,1.0,5.113393053314249,13.448686599731445,18.29851531982422,13.595660209655762,285281.0,0.0,50.82415008544922,16.61171531677246,94.36896295154898,83.36386108398438,342.17840576171875,313.85211181640625,16088.0,206.53987731933594,544.7819152832031,167.8734893798828,0.5517896639049575,62.352638244628906,703.3704833984375,697.4400024414062,20578.0,601.4112762451172,826.3763397216796,67.90237426757812,1.4940373917738476,39.06354522705078,997.3673706054688,1000.0134887695312,174677.0,918.8229736328126,1065.303662109375,45.29158020019531,0.23026365041732788,0.5080809593200684,0.5272446274757385,0.6922522576550694
50246,0.42768195673763004,2.848618721848981,0.7913948845517363,1540.041015625,4.505476666666667,4.44502,4.82631,4.2451,0.21059612219448126,0.41901210059122546,0.3703917772142933,0.7798824310302734,0.39957098066806784,"{'md5sum': '71eda607cb70e5590a37d1a2f66d263f', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.013377048280057547,18.33837481921022,9.640026729410705,12.989305535229818,160,256,256,2.846119102193519,8.143005549501746,10.103057921516651,19.320049112854687,20.90270922121313,37.49550657155417,37.16824134535591,53.106508243300425,1.0,1.0,1.0,8.294375138826148,12.336421966552734,16.642000198364258,8.78774356842041,140789.0,0.0,60.98014678955079,21.261255264282227,2.1029622852985597,161.78453063964844,402.7191467285156,393.6045227050781,29579.0,198.1853469848633,627.3877136230468,138.29283142089844,0.3677012201872212,78.77772521972656,720.9918823242188,706.0520629882812,35021.0,602.4625244140625,888.85205078125,86.70532989501953,1.1686899723912472,46.94367218017578,1000.6106567382812,1000.0120849609375,276874.0,917.5415344238281,1084.8331787109375,51.76023483276367,0.21677027642726898,0.49141550064086914,0.5257595181465149,0.6675868978709834
50247,0.2659029377135749,4.444996536528821,0.6697726563558268,9628.052734375,4.280930000000001,4.2417,4.54423,4.05686,0.19687626926053808,0.45913230382842346,0.34399142691103846,0.8419877290725708,0.35471446216106406,"{'md5sum': 'd223bd2420a05f058c675bf5d9ec9b4e', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",6.237358211482085e-06,0.007537014274121929,23.106769553137866,10.877127602280144,16.483043431390577,160,256,256,3.427201608878266,11.991898132091231,11.664477582649889,19.574333006980172,43.267118767871565,73.79251662949447,76.15821281513684,111.41500304804448,1.0,1.0,1.0,9.311038784469647,5.880221843719482,8.033029556274414,4.193741798400879,825961.0,0.0,29.844833374023438,10.532708168029785,26.76723478628596,123.35216522216797,391.9640197753906,388.3470153808594,13395.0,226.54591217041016,565.5974304199218,113.30892181396484,1.1297034082385506,47.66619873046875,666.5826416015625,662.329833984375,36142.0,583.9109313964844,765.6958465576172,55.23067855834961,1.7143267238378153,42.12476348876953,994.84033203125,1000.0130615234375,183611.0,899.3258666992188,1066.8861083984375,51.08783721923828,0.20753386616706848,0.5182505249977112,0.5099456310272217,0.694897909525724
50248,0.28105876978691663,4.246804677719723,0.7418122919578592,8039.11083984375,4.198250000000001,4.08148,4.50185,4.01142,0.1665093297709519,0.47683286311445927,0.35665780711458883,0.7708964943885803,0.35126606225967405,"{'md5sum': '86d8a793d28378a3e430900777d453dc', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.01030216706202626,0.06790607833226754,26.657199090743678,10.843735706572426,16.015701789252162,160,256,256,1.3296479552209444,11.432097463294005,10.643800370011649,19.169655691519996,44.295937819425845,78.68475772897987,80.34527511752536,118.05512980417035,1.0,1.0,1.0,7.036482179104816,5.54945182800293,5.821648120880127,3.7430484294891357,172588.0,0.0,19.60321063995361,6.80606746673584,25.566679079236376,153.39276123046875,419.6266174316406,375.216796875,12506.0,201.20070266723633,624.7063598632812,282.1813049316406,0.8693934526619018,51.33320236206055,670.5638427734375,666.5135498046875,58419.0,581.8514099121094,775.6866882324218,58.301448822021484,2.349332033054359,42.3981819152832,992.58056640625,1000.0074462890625,204150.0,891.9781494140625,1061.5769287109374,52.166038513183594,0.22659720480442047,0.531731367111206,0.5227176547050476,0.676918428286996
