subject_id,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mad,summary_csf_mean,summary_csf_median,summary_csf_n,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mad,summary_gm_mean,summary_gm_median,summary_gm_n,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mad,summary_wm_mean,summary_wm_median,summary_wm_n,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max
50342,0.40333708842904686,1.8428433874085692,0.8377553557881539,34.70468521118164,3.4136792704441468,3.8256139362916595,3.6162738273715385,2.7991500476692415,0.2068822144756577,0.4582337330750087,0.3348840524493336,1.0934922695159912,0.3427732944488525,0.0,0.0010678742079302493,20.65497423701942,9.994031758509792,15.657530652952799,256,256,102,3.1606894692812997,11.0488682895877,10.167746118479863,16.29368059657059,1.6935051150420044,3.6663803072911767,3.527342075253161,5.222140803426302,1.0156199932098389,1.0156199932098389,1.399999976158142,0.0,125.45580027542916,0.0,0.0,126221.0,0.0,0.0,135.3914888769949,0.14777168829479592,92.23194885253906,343.01739501953125,324.2989501953125,9626.0,198.7831268310547,536.4256439208984,102.5985336303711,0.01795285850369277,62.61908721923828,704.7870483398438,702.0960693359375,12520.0,603.1545196533203,814.3178314208984,63.542076110839844,0.9892472025167867,57.54368209838867,1003.003662109375,1000.0175170898438,104075.0,907.8794372558594,1107.24189453125,61.374267578125,0.20937159657478333,0.5117110013961792,0.5293983221054077,0.38812080903031027
50343,0.3388669768276353,0.9439517803015199,0.8600264669368485,407.16046142578125,3.1285230401007293,3.5273232350200794,3.3205529849225988,2.53769290035951,0.1764818938128382,0.48348751533701023,0.3400305908501516,1.0066630840301514,0.24551213681697837,0.0,0.0005730884399466532,31.545200102641108,13.110328120464585,21.10962788701499,256,256,102,1.1002862047287327,11.366152858366032,10.522959563302852,19.10243962681379,1.5394936012768923,3.089107675978168,3.0408902592973432,4.49406950063697,1.0156199932098389,1.0156199932098389,1.399999976158142,0.0,145.78136192211085,0.0,0.0,88097.0,0.0,0.0,321.39239193836005,68.65985087453083,124.94889831542969,386.1252136230469,342.569091796875,2388.0,188.08909454345704,567.0180114746094,311.2802429199219,0.5458727980249161,56.727542877197266,690.9747924804688,687.3901977539062,11289.0,597.7523315429687,798.0165649414063,60.474266052246094,0.7357952152000653,49.21345520019531,1000.5491943359375,1000.023193359375,74420.0,917.0825439453125,1086.963220214844,52.350196838378906,0.20698128640651703,0.5289793014526367,0.5436935424804688,0.42765642024969985
50344,0.4131507481865229,1.594080018242045,0.8671842045980731,68.96369934082031,3.098749170490716,3.52890847360416,3.2333747090005467,2.5339643288674414,0.19437636816482062,0.4284903725953283,0.3771332592398511,1.0325145721435547,0.18736116588115692,0.0,0.000844967368454395,25.07470709777031,12.181936365606093,17.036900648447165,256,256,102,2.9903913537326945,11.265664640918663,10.675231077631997,17.769637238244634,1.627265282828943,3.3176099141534228,3.1659997945698777,4.553124186727267,1.0156199932098389,1.0156199932098389,1.399999976158142,0.0,143.89149604679938,0.0,0.0,121597.0,0.0,0.0,147.0675620788988,-0.2649274335217253,119.99339294433594,372.6770935058594,357.40594482421875,2480.0,193.80894775390624,580.3697509765623,119.4940185546875,0.6252763229498344,59.34159851074219,731.9465942382812,728.6663818359375,6814.0,631.8813201904297,845.439990234375,64.675537109375,1.11292287023932,52.772369384765625,1004.0809326171875,1000.0297241210938,112303.0,919.8156005859375,1101.1702514648437,56.277191162109375,0.2004214972257614,0.5057733058929443,0.5485415458679199,0.42704481268572525
50345,0.4918529287106323,1.143979449981719,0.8833418277307746,33.860252380371094,3.791248827522866,4.343543874178692,3.973681127766227,3.0565214806236796,0.20375761821895344,0.4388409920866152,0.35740138969443136,1.0873521566390991,0.5452973723411558,0.0,0.0008144839809289564,21.727630430359476,10.583889705277455,15.37809178256136,256,256,102,1.7607992893484494,9.677459461435411,9.063138176913563,15.751155779956827,1.4259405081519276,3.0353290857067576,2.878854076609368,4.175292635969419,1.0156199932098389,1.0156199932098389,1.399999976158142,0.0,156.9129322190933,0.0,0.0,125831.0,0.0,0.0,217.46280787136118,99.04133872281166,124.41502380371094,375.7780456542969,341.5296630859375,7071.0,197.16234588623047,582.9729919433594,193.9491424560547,-0.16055637453620575,75.06072235107422,735.8073120117188,726.997314453125,11387.0,624.6489929199219,870.4692626953124,75.11944580078125,1.238658474054172,59.23223876953125,1007.2467651367188,1000.0321044921875,107373.0,916.8915161132813,1122.2163330078124,63.4891471862793,0.19035372138023376,0.4521613121032715,0.4840335547924042,0.41572839987562765
50346,0.46598507552112206,1.6050819211202438,0.8767403321613704,15.773126602172852,3.083193240147103,3.465016466324039,3.308648926238415,2.475914327878855,0.20969086355121666,0.41512443077626326,0.3751847056725201,1.1455570459365845,0.2085074484348297,0.0,0.001288026647460174,19.464131477221244,10.130513127081517,13.643816362842575,256,256,102,3.2094071015367778,11.004079519557411,9.891692983419825,15.461592329165285,1.6779107140309806,3.5142883689220317,3.340905818411771,4.830518372282301,1.0156199932098389,1.0156199932098389,1.399999976158142,0.0,135.63348530397047,0.0,0.0,147896.0,0.0,0.0,142.36720877582718,0.24632707671300924,101.62980651855469,362.5772399902344,347.37939453125,7236.0,208.70152282714844,565.2897491455078,108.23039245605469,0.009338573554454666,65.18287658691406,730.3590087890625,727.5663452148438,8238.0,625.175912475586,844.2343933105469,66.11386108398438,0.9866592625667403,61.79819869995117,1005.7392578125,1000.066650390625,132422.0,910.7420257568359,1119.4418029785156,64.68045806884766,0.2050705850124359,0.48710012435913086,0.5576333403587341,0.4186488045565544
50347,0.38122415450456637,1.701811416641344,0.8361190810466949,28.897294998168945,3.5518339692774714,4.043599010906332,3.729652847841657,2.882250049084426,0.2080524128892242,0.42985424973155645,0.36209333737921934,1.176813006401062,0.3345005214214324,0.0,0.0003812093080070487,19.847267025761827,10.136100757661252,14.59826152849798,256,256,102,3.0458030233075015,11.432910958709277,10.349847998827203,16.570830014464832,1.8717116546918469,3.3195488772723785,3.3151996034576405,4.754338278408696,1.0156199932098389,1.0156199932098389,1.399999976158142,0.0,137.79973063139124,0.0,0.0,149490.0,0.0,0.0,155.16545868046254,82.23014409136971,111.20747375488281,395.4007263183594,393.69110107421875,7403.0,228.8373580932617,555.4604553222656,129.24818420410156,0.10066377693704265,58.839149475097656,701.24609375,698.2255249023438,10549.0,604.7927368164062,807.9955078125,61.06864929199219,0.9466242605729045,56.210479736328125,1004.5875244140625,1000.0155029296875,131538.0,915.0560424804688,1111.086749267578,60.347713470458984,0.199919193983078,0.4932496249675751,0.53406822681427,0.40794679130622924
50348,0.3581268267070072,1.7278584638736645,0.8415640130071212,423.2093200683594,3.4303390636130016,3.90511,3.5684,2.8175071908390046,0.21087149324861698,0.4100526518923774,0.37907585485900563,0.8155559301376343,0.15800632238388057,0.0,0.000602074801630091,21.916946464285243,11.581397009682647,15.823591638322132,256,256,102,3.626491748458175,12.398531665726365,12.324529751577593,20.94856584054824,2.3506597232531488,3.735434645570134,3.7642981921813363,5.206800207720726,1.0,1.0,1.399999976158142,0.0,125.82423554276836,0.0,0.0,139435.0,0.0,0.0,145.3317819619053,51.14542370496523,103.17749786376953,440.369140625,451.46319580078125,4981.0,232.02291870117188,596.567626953125,124.47784423828125,0.08415063491728825,56.31065368652344,718.0997924804688,717.42041015625,10690.0,623.7109680175781,814.8640899658203,57.86063003540039,1.0309704270830702,44.891563415527344,1002.2203979492188,1000.008056640625,123764.0,928.5966033935547,1083.7367736816407,47.73615646362305,0.21182774007320404,0.5063949823379517,0.5788401961326599,0.46473824817985687
50349,0.4023225564499037,0.8403737174150676,0.8835291328999096,44.48853302001953,3.280908894738083,3.732616554759721,3.467802941599162,2.642307187855366,0.19021609988211824,0.43871240341294415,0.3710714967049376,0.9592186212539673,0.24975773692131042,0.0,0.0005773696547515264,19.897526794066952,9.373822102626388,13.266839829788598,256,256,102,1.4114087675090192,11.398674990080256,10.52467115354295,18.763929703039576,1.853103740856134,3.090160265936784,3.0714006910435985,4.2709380663378775,1.0156199932098389,1.0156199932098389,1.399999976158142,0.0,153.3949699123717,0.0,0.0,163214.0,0.0,0.0,318.37329614373044,52.263805841731475,131.43792724609375,467.9105529785156,433.8894958496094,7831.0,240.1548309326172,656.7465209960938,307.3962707519531,0.23435275556657942,61.4472770690918,726.9365234375,723.5364379882812,14057.0,628.2171875,838.02841796875,63.473228454589844,0.9106821266936316,49.78273010253906,1003.5462036132812,1000.0061645507812,141326.0,922.9439392089844,1096.6247253417969,53.293880462646484,0.20852071046829224,0.5085337162017822,0.5477677583694458,0.4526611165532727
50350,0.3728338588099045,1.9242808706710501,0.8771246472926785,39.9533576965332,3.3030895225461188,3.663535598822391,3.5308186368669654,2.714914331949001,0.1811707884112148,0.4627521825128314,0.3560770290759538,0.9986264705657959,0.24220584332942963,0.0,0.0018011172746821666,20.0441069490837,8.743148727754395,13.187404114747501,256,256,102,3.0069851272681576,11.246723968518593,10.776326472376113,18.075270321341588,1.7669789681909662,3.9214904378114546,3.770518080104166,5.6230848343100766,1.0156199932098389,1.0156199932098389,1.399999976158142,0.0,116.51066139751667,0.0,0.0,158735.0,0.0,0.0,133.51108686166285,0.7320226890262447,84.73324584960938,339.5727844238281,314.2427978515625,6060.0,203.65329818725587,548.5116302490235,104.49565124511719,0.11298568405346643,60.30292892456055,700.92236328125,697.4050903320312,20265.0,604.10810546875,809.035595703125,62.00809097290039,0.8638438020217949,52.522071838378906,1002.5263671875,1000.019775390625,132410.0,916.8317840576171,1097.0824890136719,55.32509231567383,0.20179694890975952,0.50804603099823,0.5264103412628174,0.45368629983271574
50351,0.39344167786659123,1.501466540384879,0.8673103951206634,128.0811004638672,3.1463323950875215,3.61683,3.33211,2.4900571852625637,0.18561286699030746,0.4410386812542261,0.3733484517554665,1.0052467584609985,0.17600320875644693,0.0,0.0003849807044154201,21.28230745477471,9.811947508336463,14.020446741574935,256,256,102,2.9544267823031616,11.667884206028367,10.979360579120524,18.315770749030044,1.6703387401500207,2.7863210774306006,2.7762752455525024,3.872165919076886,1.0,1.0,1.399999976158142,0.0,169.19386919844894,0.0,0.0,159825.0,0.0,0.0,167.62598982176402,11.504508268997187,150.02330017089844,424.30963134765625,431.3774719238281,4413.0,205.15188903808593,633.3863769531249,145.99400329589844,0.2093424472188099,59.22871398925781,722.2184448242188,719.5882568359375,14136.0,625.0086059570312,828.4061126708984,61.67037582397461,0.9302914115963397,51.103172302246094,1003.0074462890625,1000.0158081054688,141276.0,919.1722717285156,1096.2831420898438,54.598426818847656,0.19608239829540253,0.5067812204360962,0.541515588760376,0.43863864414085235
50352,0.536136048076189,1.8342521713008104,0.8437945073274076,0.0,3.1825348646910885,3.682046459307309,3.295258090994007,2.5703000437719488,0.19513176028166346,0.41902972321058934,0.3858385165077472,1.1236991882324219,0.2700906991958618,0.0,0.0007129204666760353,20.197440749614664,9.707402221184978,12.704324721773737,256,256,102,3.349376692296301,10.442594718514798,9.131342422163936,13.60205585568071,1.6441471456557961,3.3724721858843862,3.182819951438672,4.531840522775834,1.0156199932098389,1.0156199932098389,1.399999976158142,-0.8238243537051422,144.57009315936247,73.7878646850586,0.0,76781.0,0.0,239.39453125,94.71312713623047,1.0971652646743362,95.74815368652344,375.879638671875,362.81683349609375,10559.0,217.74686431884766,570.7883178710938,108.31855773925781,0.26493620380453997,67.80534362792969,749.1784057617188,744.2093505859375,9513.0,639.5185302734375,876.4990234374999,71.2629623413086,1.0038196979028626,69.359619140625,1008.0721435546875,1000.0491943359375,139898.0,903.3324340820312,1141.5883544921876,73.52165222167969,0.21289151906967163,0.48780015110969543,0.5334503650665283,0.4732301087930386
50353,0.42077959750317045,1.5633531890988361,0.879052884944514,20.876880645751953,3.3719042692621013,3.8220299186233033,3.559175699737477,2.7345071894255226,0.18180271683419572,0.4742975927654696,0.3438996904003347,1.053528070449829,0.34185530543327336,0.0,0.0007608301923382773,24.55982383392809,10.61648476605972,16.46452124105486,256,256,102,2.4512038712966686,10.972098967200598,9.851302453274918,16.130604521327488,1.8571495220056582,4.000152208848676,3.8281789480921855,5.6272351134222225,1.0156199932098389,1.0156199932098389,1.399999976158142,0.0,116.42704729496445,0.0,0.0,132496.0,0.0,0.0,161.76734436684316,201.64729024247805,78.3166275024414,346.24688720703125,330.0418701171875,11371.0,217.04070281982422,505.588623046875,134.63888549804688,0.058706674876028764,63.987083435058594,715.188720703125,710.8839111328125,17676.0,614.8295135498047,827.2850646972656,64.78831481933594,1.0381419079033636,57.68376159667969,1005.4910888671875,1000.0396728515625,103449.0,914.872265625,1115.2029541015622,61.996116638183594,0.22059966623783112,0.5150224566459656,0.531834065914154,0.4206358358358525
50354,0.4811165854164506,2.3170555770908217,0.836238188222024,362.562744140625,3.3981118252865343,3.836681067773067,3.5102400738810733,2.847414334205463,0.194148754379812,0.46578291754277396,0.34006832807741405,1.1330676078796387,0.3486614525318146,0.0,0.0008703918785708155,25.005283999972523,11.40180047593707,17.43067878396015,256,256,112,1.5563206745563507,11.927404312795046,9.861150523725952,16.09972658382646,8.866104910998548,17.04386528690519,16.212531324078657,22.727623774332237,1.0156199932098389,1.0156199932098389,1.399999976158142,2.6329978416038173,28.82618522644043,44.460411071777344,19.44296646118164,22959.0,0.0,183.21370239257806,61.95515060424805,69.9277682481921,130.85235595703125,424.1946716308594,390.1111145019531,7908.0,234.00074844360353,603.0970428466796,250.64657592773438,-0.20728549049163236,64.97795867919922,752.1657104492188,749.9348754882812,13915.0,654.0802001953125,859.2165893554686,62.872684478759766,1.450020863978052,55.34303283691406,1004.3219604492188,1000.0218505859375,101359.0,910.6573547363282,1112.8645629882812,62.11390686035156,0.22639772295951843,0.5301961302757263,0.5393144488334656,0.4286999085560479
50355,0.3780957445190338,1.5686562548063183,0.8464710267969668,23.99660301208496,3.371100303280104,3.8152360389772433,3.528593395127821,2.769471475735247,0.2046208834165794,0.45346831123747455,0.34191080534594603,1.077208399772644,0.2720641821622849,0.0,0.0009231796233109405,20.955177251509028,10.217171536257164,15.984341539173885,256,256,102,2.844364700814313,11.18173385919103,10.666480064181597,17.973341632539444,2.122229486906612,3.4539918239472596,3.505719747929039,4.940937932933246,1.0156199932098389,1.0156199932098389,1.399999976158142,0.0,132.59438289003674,0.0,0.0,124359.0,0.0,0.0,172.63411139861134,83.40271232885365,105.15927124023438,427.669921875,429.5223388671875,4894.0,234.3567108154297,582.562515258789,150.9927520751953,-0.029377429328655058,61.84918975830078,702.89697265625,699.0604248046875,10346.0,606.4586334228516,814.0497589111328,62.51504898071289,1.3393382986183981,51.93722915649414,1002.1107177734375,1000.0064697265625,109119.0,915.1008117675782,1095.59375,55.6380615234375,0.19771403074264526,0.5125229358673096,0.5396999716758728,0.4144364098782089
50356,0.3996028881821597,2.824066850637665,0.8402944597891849,104.83041381835938,3.211034862285573,3.5582895415227735,3.287656822752328,2.7871582225816165,0.19902608360484936,0.4313498551580012,0.3696240612371494,1.0584882497787476,0.18201860189437857,0.0,0.0003008210489979745,26.3539496314898,13.06123151463739,18.61360528846043,256,256,124,1.865424414360942,10.872111079963503,10.2267358024559,17.942671913043256,4.646541560885958,10.765139262783379,10.179546237552449,15.126957888988013,1.0156199932098389,1.0156199932098389,1.2000000476837158,5.344210143107521,43.31049346923828,40.9967041015625,29.21248435974121,7547.0,0.0,149.51493682861323,55.090850830078125,154.5193509339296,108.06246185302734,343.9392395019531,307.1788024902344,5419.0,193.8812469482422,551.3368652343747,164.6544647216797,0.14894361122550093,63.337135314941406,715.0177612304688,711.6739501953125,10540.0,612.8901672363281,828.4340820312499,65.45556640625,1.227518571350278,51.89076232910156,1003.7842407226562,1000.0299682617188,128232.0,920.347525024414,1100.3030639648437,55.73451232910156,0.21400314569473267,0.5009281635284424,0.5545380115509033,0.42415014575502874
50357,0.3406129557821782,2.6703739177261667,0.8566464686935924,540.9058837890625,3.144936302392314,3.503741580306581,3.147092437495584,2.783974889374777,0.1596734208880796,0.5041525473359866,0.33617403177593386,0.9788721799850464,0.27716207206249244,0.0,0.0003437030953476414,27.67627107006763,10.29828554274612,16.93847091715541,256,256,124,0.667143057949357,11.161472997992181,9.40011820636706,16.37173856315964,5.796669516140997,12.098145982503741,12.009267279543877,18.132986339986896,1.0156199932098389,1.0156199932098389,1.2000000476837158,50.78182481954173,36.12995910644531,44.57354736328125,27.161659240722656,3972.0,0.0,129.07490768432604,90.71417236328125,40.12917115114532,103.593017578125,417.53619384765625,319.67913818359375,4124.0,203.7151741027832,563.1047454833983,479.1181945800781,0.2564167780211215,57.07697296142578,669.662109375,667.19775390625,26842.0,573.7928344726562,771.9708404541016,59.77574157714844,0.8274312666732446,56.283775329589844,1002.333251953125,1000.01171875,116592.0,906.3683044433594,1106.802618408203,61.081321716308594,0.1969703733921051,0.5149853229522705,0.5055146217346191,0.46837625097158525
50358,0.3973827052350574,0.7238267728825264,0.8670604802189295,22.55256462097168,3.2584960525437214,3.810992325749052,3.3137886438836954,2.650707187998417,0.16947546310641168,0.5110779663301763,0.319446570563412,1.151315689086914,0.44845110177993774,0.0,0.0,26.120287514769593,9.929621840804813,16.63565277230135,256,256,102,0.7979187933366791,11.472551837768153,9.061792970078093,14.914908279129445,1.8196364401413208,3.8516120833211955,3.7505898944882596,5.580521160002262,1.0156199932098389,1.0156199932098389,1.399999976158142,0.0,117.40145235083145,0.0,0.0,111217.0,0.0,0.0,418.4483630564396,65.83283212568358,78.65998840332031,395.8359375,326.0816650390625,7214.0,221.99299087524415,547.3549346923827,408.63690185546875,0.08373057727273059,58.67472457885742,693.3594360351562,690.21484375,20807.0,599.3322570800781,798.0584716796875,60.160831451416016,0.2352039148839018,64.44364929199219,1004.0119018554688,1000.0380249023438,83196.0,899.7561340332031,1122.2661743164062,67.04915618896484,0.20295508205890656,0.519448459148407,0.49729394912719727,0.3741799295051998
50359,0.4197337427369366,2.2370069608619256,0.8245151542169108,994.5946655273438,3.222955871829489,3.529282629294813,3.286593432894684,2.852991553298968,0.17696044710052194,0.4786287798166922,0.34441077308278584,1.118215799331665,0.256633949279785,0.0,0.0004430224258789987,30.23277980476037,12.513649282731013,19.15887762762763,256,256,124,1.001077104917438,13.061953596971811,10.188303645505172,16.501880234626267,9.655780352413014,15.506850381742954,15.430002610599267,21.127377097641833,1.0156199932098389,1.0156199932098389,1.2000000476837158,3.669626987292209,31.00926971435547,54.9917106628418,20.915433883666992,97221.0,0.0,249.5965576171875,85.51760864257812,12.69392032014146,145.65982055664062,565.224609375,457.0326232910156,3034.0,236.74091491699218,1673.1231201171872,456.46563720703125,0.3404936977458597,52.977783203125,737.0869750976562,733.9786376953125,15014.0,650.4809814453125,836.7668457031249,56.19023132324219,0.58588080468245,58.685585021972656,1004.5265502929688,1000.012451171875,104908.0,913.7493072509766,1110.9034545898437,60.5996208190918,0.20396442711353302,0.5260714292526245,0.5305291414260864,0.4471665928376262
50360,0.385031961475935,1.5231957088339045,0.8847426491508963,32.290809631347656,3.1076119838193583,3.5582206181060743,3.248793861936387,2.5158214714156126,0.19797026598248973,0.451440350796072,0.3505893832214383,1.0000401735305786,0.1622404575347901,0.0,0.000489236432140947,22.061914361879374,10.48539737441774,16.012364120262472,256,256,102,2.9728796455505475,11.760220744179044,11.193107391989043,18.846221786237535,2.050793847786457,3.400435930009701,3.3958734024363415,4.736390429512866,1.0156199932098389,1.0156199932098389,1.399999976158142,0.0,138.32345566394278,0.0,0.0,128676.0,0.0,0.0,166.58402900381805,50.15135110378129,114.89891052246094,426.63140869140625,432.99822998046875,3621.0,224.6687774658203,599.632080078125,145.6293182373047,0.23659114867517284,58.4272346496582,721.14111328125,717.9574584960938,11671.0,625.6621398925781,828.5580139160156,61.04704284667969,0.7124733715398683,50.17845153808594,1003.5631713867188,1000.0267333984375,113384.0,923.3127075195313,1096.5791076660155,53.062217712402344,0.18608522415161133,0.5068047642707825,0.5297847986221313,0.48538101556031865
50361,0.3819473932212458,0.7373861966997391,0.8839670669386345,28.427696228027344,3.452350335794417,3.800338734767839,3.466237395419852,3.090474877195562,0.20023883040084495,0.43482952151457754,0.3649316480845775,0.8854140639305115,0.19413400292396532,0.0,0.0007643978254139803,23.158203787735008,11.684532787316508,16.785922350297533,256,256,124,1.1875027417736899,12.335143911669578,12.077656151466028,22.710321800954816,1.823557768683075,3.2769231200727558,3.186979340668445,4.460457133249505,1.0156199932098389,1.0156199932098389,1.2000000476837158,0.0,146.87853619167402,0.0,0.0,174064.0,0.0,0.0,352.1371496266769,44.987874424226014,127.62532043457031,457.8850402832031,408.83319091796875,8469.0,243.83712768554688,611.1576171874999,344.25946044921875,0.03359607084872218,59.31856918334961,736.4613037109375,734.6709594726562,15379.0,641.201593017578,837.975366210937,59.55723571777344,0.5225887276089236,42.02843475341797,1002.3524780273438,1000.0137939453125,150216.0,934.1650390625,1078.3864135742188,44.033302307128906,0.22597475349903107,0.5201376080513,0.5649656653404236,0.47672239180293957
50362,0.3558310209878009,0.3168226817842303,0.8840595928322257,170.82708740234375,3.3692255172343084,3.7064847336283537,3.332250273356685,3.068941544717886,0.15116772225254485,0.5031763312446768,0.34565594650277837,0.9340777397155762,0.26297975182533273,0.0,0.0011667188461962242,29.093286085262932,10.555469422115724,16.71519854989205,256,256,124,0.4612787381793569,12.297526646597257,11.003070930008496,20.250407405248875,1.5840586682668665,2.7165996488941473,2.7042909606280325,3.8122145647230843,1.0156199932098389,1.0156199932098389,1.2000000476837158,0.0,171.85513623350633,0.0,0.0,174015.0,0.0,0.0,903.9355447250308,5.606438848697115,155.73069763183594,739.9053344726562,415.5296936035156,4611.0,244.17649841308594,3197.6544189453125,900.7235717773438,0.13862848250398896,56.27803039550781,716.2373657226562,712.617431640625,39532.0,627.0291442871094,819.3090393066407,57.947296142578125,0.7978247655325794,45.9882698059082,1003.7700805664062,1000.0187377929688,129872.0,929.9233612060548,1091.3962890624998,49.3824577331543,0.22070182859897614,0.5508050918579102,0.557830274105072,0.4358348558622001
50363,0.42482276819376,3.0779639980644564,0.8573118709914713,1042.83154296875,3.5062848688920685,3.8945570453955907,3.4577893537730127,3.166508207507602,0.1910610280802929,0.4595563669032381,0.349382605016469,0.9619166851043701,0.27137890756130223,0.0,0.001045642071931895,19.17478835284859,8.877201542097087,13.23887853943198,256,256,124,1.6748261871698935,11.898427427367034,10.29525134356611,17.312500416161402,8.663598138796823,17.81830883582141,16.935027702191963,24.323176131957663,1.0156199932098389,1.0156199932098389,1.2000000476837158,5.367942722329023,26.935749053955078,18.60118865966797,18.16788673400879,43392.0,0.0,54.32270183563227,20.554128646850586,145.0394270763069,91.56928253173828,387.37127685546875,356.201416015625,19077.0,240.89837646484375,562.2277954101563,212.67405700683594,0.11221585045371629,60.056793212890625,736.0831298828125,732.5947875976562,27376.0,640.6602783203125,844.5019378662109,61.56959915161133,1.125625327684605,53.560272216796875,1004.8832397460938,1000.0405883789062,176414.0,919.5479919433594,1106.8922607421875,57.763912200927734,0.21100065112113953,0.4989672005176544,0.5068735480308533,0.44927242302247594
50364,0.3767923233865801,0.4371402672103489,0.8874472747840391,30.97509765625,3.598392789466734,3.98922828133308,3.5547252162591887,3.251224870807931,0.15950938039184745,0.4977188550313536,0.3427717645767989,0.9164718389511108,0.2677588164806366,0.0,0.0008114881263734642,27.0623214579438,10.272198152044409,16.354012783586345,256,256,124,0.8257191863245659,12.626689352465723,11.15062689153436,19.99947213581279,2.1464041042455624,3.1160462491769394,3.1774920712331514,4.270025860276951,1.0156199932098389,1.0156199932098389,1.2000000476837158,0.0,153.4296125811386,0.0,0.0,175825.0,0.0,0.0,613.4951027982913,10.760444271347863,135.31570434570312,663.769287109375,502.67694091796875,5236.0,268.21514892578125,2202.9705200195312,608.716552734375,0.3053344516448746,55.689430236816406,734.0620727539062,729.76220703125,36168.0,646.5011413574218,836.2917846679688,57.79441452026367,0.9449737406335252,46.14101791381836,1003.890869140625,1000.0183715820312,134421.0,929.2623291015625,1092.5390625,50.002052307128906,0.19383995234966278,0.53826904296875,0.5331137776374817,0.4425730030086801
50365,0.36498616099889597,0.8256206707248703,0.9012442142209045,47.73084259033203,3.3229409127283254,3.6057482370213383,3.397166285684908,2.9659082154787293,0.19092469641422655,0.4317037233248931,0.37737158026088036,0.9090568423271179,0.11509394049644461,0.0,0.0005342624017564966,27.712099706502986,13.392926822336316,18.58144442833438,256,256,124,1.3066278897211103,12.879722815661458,12.8085546856532,24.23931335157704,1.7760546641877786,3.31125028262771,3.1933705207763743,4.492806615513634,1.0156199932098389,1.0156199932098389,1.2000000476837158,0.0,145.8201057528572,0.0,0.0,155590.0,0.0,0.0,310.62740714271513,24.15149385405046,128.46023559570312,453.42156982421875,395.3138427734375,4481.0,228.1608123779297,694.463134765625,302.5113220214844,0.11967151300111967,56.786903381347656,738.5433959960938,737.017333984375,15772.0,646.6653228759766,834.7069763183594,57.22126007080078,0.6934939944441165,39.20100402832031,1002.001953125,1000.0078735351562,135337.0,938.0451049804688,1072.5951416015625,41.25546646118164,0.20967519283294678,0.5133750438690186,0.5582941174507141,0.5358570862773334
50366,0.3879864710175463,3.420906522941723,0.8647670915628505,1162.2366943359375,3.2964589253557643,3.6452512009923423,3.2356590279540045,3.0084665471209466,0.14610046975528915,0.5109879378610633,0.3429115923836476,0.8995499610900879,0.25122531354427335,0.0,0.0008603599633700871,28.045018447618155,9.618313838360857,15.375086882466164,256,256,124,0.737685201671326,12.164932195229623,10.44601102009666,18.43541566338903,11.8759392626357,17.968077415013557,18.27801291189198,24.990022058026696,1.0156199932098389,1.0156199932098389,1.2000000476837158,0.23415780898694027,26.216379165649414,17.940872192382812,17.68267822265625,45215.0,0.0,49.60491790771482,17.639873504638672,10.32047785677405,171.8545379638672,648.8668823242188,475.235595703125,4044.0,255.92650451660157,2298.104162597656,644.1458129882812,0.07394275348997992,57.43590545654297,722.6940307617188,719.022705078125,43484.0,630.8313354492187,827.0433380126954,59.10550308227539,0.6398219020921307,51.5863037109375,1003.0465087890625,1000.017578125,141854.0,919.6304901123046,1096.6147094726564,54.24418258666992,0.19869816303253174,0.5374569296836853,0.5294970273971558,0.470231869172622
50367,0.39632154440955625,0.32039558654950684,0.8874137364001895,32.604087829589844,3.4589826485456854,3.7945590139674947,3.4133140575972827,3.1690748740722787,0.14196073550037583,0.5129766149624335,0.3450626495371906,0.9576953649520874,0.2512189477682112,0.0,0.0007299859413930503,29.43570287248557,9.805336341796783,15.317779410169505,256,256,124,0.573460744191959,12.616149760945621,10.327571399848793,17.7931036944088,1.5606865296519465,2.3504185688923993,2.380443358673785,3.2302249774770084,1.0156199932098389,1.0156199932098389,1.2000000476837158,0.0,202.81667676418206,0.0,0.0,191311.0,0.0,0.0,846.2820942726158,1.4596716183308027,187.90130615234375,893.466796875,483.1562805175781,4938.0,273.7806579589844,2783.3696166992145,842.44189453125,0.3029835777392891,54.84732437133789,732.17041015625,727.6409912109375,47599.0,645.011395263672,835.3454956054687,57.67475509643555,0.5963169445537795,53.098724365234375,1002.6619262695312,1000.0108642578125,138774.0,914.9045288085938,1098.6640930175781,56.20195770263672,0.19938704371452332,0.5407688617706299,0.5288329124450684,0.43220872079765776
